:START_ID,:END_ID,:TYPE
BORDER_DIM_QC011007_QC058004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC011007_QC058001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC011008_QC027002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058001_QC058004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058001_QC058005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058002_QC058007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058002_QC058003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058003_QC058007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058003_QC058005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058004_QC058006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058004_QC058007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058004_QC058005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC058005_QC058007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC011009_QC027002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012002_QC012008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012002_QC012004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012002_QC012003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012002_QC012009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012002_QC012012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012003_QC012008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012003_QC012009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012003_QC012007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012004_QC012008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012004_QC012009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012005_QC041004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012005_QC012007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012005_QC012010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012005_QC041009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012001_QC012005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012001_QC012003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012001_QC012007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012007_QC012009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012007_QC012010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012007_QC012011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012008_QC012009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012009_QC012011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012009_QC012012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012010_QC012011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC012010_QC041009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC036999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC036009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC013006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC013004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC013012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC013008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013001_QC013999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013004_QC013008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013004_QC013011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013009_QC013011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013009_QC013999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013009_QC013010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013006_QC036999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013006_QC036009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013003_QC013012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013003_QC013008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013003_QC013007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013003_QC013999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013010_QC013999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013008_QC013012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013008_QC013011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013002_QC013999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013002_QC013010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013002_QC047001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013002_QC015999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC013012_QC013999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014001_QC021002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014001_QC021003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014001_QC014004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014001_QC014002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC021003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC014004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC037005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC014007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC014005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC037003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014002_QC037004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014003_QC014005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014003_QC027004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014003_QC014006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014003_QC027007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014004_QC021002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014004_QC014005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014004_QC021005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014004_QC021004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014005_QC014007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014005_QC014006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014006_QC014007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014006_QC027004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014007_QC037004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC014007_QC027004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015005_QC015011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015005_QC015008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015003_QC015013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015003_QC015012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015003_QC015017_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015003_QC015999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015011_QC015999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015021_QC015999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015008_QC015011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015008_QC015009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC015008_QC015999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC047003_QC047004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC047003_QC047999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016009_QC016010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016001_QC016009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016001_QC016010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016001_QC059001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016001_QC016005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016001_QC016007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016002_QC053002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016002_QC016006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016002_QC016003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016002_QC016004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016002_QC016009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016003_QC053004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016003_QC053003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016003_QC053002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016003_QC064001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016003_QC016004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016004_QC064001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016004_QC016009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016004_QC016010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016008_QC016009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016008_QC016012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016006_QC053002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016006_QC016009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016007_QC059001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016007_QC059007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016007_QC016011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016007_QC059006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016010_QC044007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016010_QC059001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016011_QC016012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC016011_QC059006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056001_QC056011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056001_QC056009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056001_QC056003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056002_QC056003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056002_QC056007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056002_QC056013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056003_QC056011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056003_QC056009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056003_QC056008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056003_QC056007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056003_QC056013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056004_QC056008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056004_QC056013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056004_QC056005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056004_QC056010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056007_QC056009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056008_QC056011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056008_QC056013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC056012_QC056013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017004_QC017007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017004_QC017008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017004_QC017006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017004_QC029004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017005_QC030009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017005_QC030007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017005_QC029006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017005_QC017008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017006_QC017009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017006_QC017007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017003_QC017009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017003_QC017006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017003_QC017010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017011_QC017999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017007_QC017009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017007_QC017008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017008_QC029006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017008_QC029004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017010_QC017011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017002_QC017999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017002_QC017011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017002_QC017003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC017002_QC017010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003006_QC059009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003006_QC032002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003006_QC003007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003006_QC032003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003007_QC003011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003007_QC059004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003007_QC059009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC018001_QC048001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC018001_QC044004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC018001_QC018007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC018002_QC018007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC018002_QC018005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003008_QC018004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003008_QC018006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003008_QC003012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC003010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC038002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC038009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC030008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC003005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC003009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003004_QC038006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003005_QC003012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003005_QC003008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003005_QC003010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003005_QC003009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003005_QC038006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003010_QC032002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003010_QC032009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003010_QC030008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003011_QC044006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003011_QC018003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003011_QC059008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003011_QC059004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003011_QC003012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC018004_QC018006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003012_QC018003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC003012_QC018004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019001_QC045008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019001_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019001_QC019014_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019002_QC019005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019002_QC019004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019003_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019003_QC019009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019003_QC019016_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019004_QC019005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019004_QC019015_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019004_QC019008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019015_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019007_QC019012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019007_QC019013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019007_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019009_QC019013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019009_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019012_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019013_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019014_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019016_QC019999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019999_QC045999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC019999_QC045008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC024001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC024007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC061003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC061004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC020003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC020004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC061008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC020002_QC020007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021001_QC021005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021001_QC021004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021002_QC021003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021002_QC021004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021005_QC021007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021005_QC021006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021003_QC037005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021003_QC051002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021004_QC021005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC021006_QC021007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024001_QC024003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024001_QC024002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024001_QC024007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024004_QC024005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024005_QC024006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024005_QC024007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024003_QC024004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024003_QC024005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC024003_QC024007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025006_QC034009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025006_QC025007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025006_QC025008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025006_QC025012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025006_QC034004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025007_QC025013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025007_QC034009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025007_QC025014_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025007_QC025008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025001_QC025012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025001_QC034001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025001_QC025005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025001_QC025011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025001_QC025002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025001_QC025999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025008_QC025014_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025008_QC025009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025008_QC025012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025008_QC025010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025999_QC034999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025999_QC052999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025010_QC025012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025010_QC025011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025011_QC025012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025013_QC034007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025013_QC034009_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC025013_QC025014_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026003_QC026011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026003_QC026999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026003_QC026008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026003_QC026013_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026003_QC026012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026004_QC026007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026004_QC026011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026004_QC026008_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026007_QC026011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026008_QC026011_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026008_QC026012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026008_QC026010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026010_QC026012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC026011_QC026999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039034_QC039999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039012_QC039036_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039012_QC039025_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039012_QC039031_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039012_QC039015_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039999_QC040999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039999_QC052999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039019_QC039033_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039019_QC039034_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039019_QC039032_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039030_QC039035_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039030_QC039033_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039030_QC039034_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039030_QC039999_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039031_QC039036_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039031_QC039038_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039031_QC039034_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039033_QC039034_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC039011_QC039012_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027002_QC027003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027002_QC027006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027002_QC027007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027002_QC051006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027002_QC051005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027003_QC037003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027003_QC037004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027003_QC027004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027003_QC027006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027003_QC027007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027004_QC037004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027004_QC027007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027005_QC037005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027005_QC037001_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027005_QC037002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027005_QC027006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027005_QC051006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027006_QC037003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027006_QC037002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027006_QC051006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC027001_QC027002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037001_QC037005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037001_QC051002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037001_QC051007_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037001_QC051006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037002_QC037005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037002_QC037003_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037003_QC037005_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037003_QC037004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC037005_QC051002_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC001002_QC001006_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC001002_QC001010_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC001002_QC001004_1861,UNIT_METRE,P91_has_unit
BORDER_DIM_QC001002_QC001011_1861,UNIT_METRE,P91_has_unit
